Ronda,Sem.,Día,Fecha,Hora,Local,Marcador,Visitante,Asistencia,Sedes,Árbitro,Informe del partido
Apertura — Primera etapa,1.0,Vie,2024-01-19,18:00,Boyacá Patriot,0–1,Jaguares,,Estadio de la Independencia,Jonathan Ortíz,Informe del partido
Apertura — Primera etapa,1.0,Sáb,2024-01-20,16:00,Once Caldas,2–1,Boyacá Chicó,,Estadio Palogrande,Wander Mosquera,Informe del partido
Apertura — Primera etapa,1.0,Sáb,2024-01-20,18:10,Tolima,1–2,Fortaleza FC,,Estadio Manuel Murillo Toro,Ferney Trujillo,Informe del partido
Apertura — Primera etapa,1.0,Vie,2024-01-19,20:15,Pereira,2–2,AD Cali,,Estadio Hernán Ramírez Villegas,Jorge Duarte,Informe del partido
Apertura — Primera etapa,1.0,Dom,2024-01-21,16:00,Millonarios,5–0,Independiente,,Estadio Nemesio Camacho El Campín,Bismark Santiago,Informe del partido
Apertura — Primera etapa,1.0,Dom,2024-01-21,18:10,Junior,2–0,CA Bucaramanga,,Estadio Metropolitano Roberto Meléndez,Héctor Rivera,Informe del partido
Apertura — Primera etapa,1.0,Sáb,2024-01-20,20:20,CD América,0–1,Rionegro,,Estadio Olímpico Pascual Guerrero,Nicolás Gallo,Informe del partido
Apertura — Primera etapa,1.0,Lun,2024-01-22,18:10,La Equidad,0–0,Envigado,500.0,Estadio Metropolitano de Techo,Alexander Ortiz,Informe del partido
Apertura — Primera etapa,1.0,Dom,2024-01-21,20:20,Nacional,3–1,Alianza,,Estadio Atanasio Girardot,Luis G. Matorel,Informe del partido
Apertura — Primera etapa,1.0,Lun,2024-01-22,20:20,Pasto,0–1,Santa Fe,,Estadio Departamental Libertad,Luis Delgado,Informe del partido
Apertura — Primera etapa,2.0,Jue,2024-01-25,18:10,Fortaleza FC,2–0,Boyacá Patriot,,Estadio Metropolitano de Techo,Carlos Ortega,Informe del partido
Apertura — Primera etapa,2.0,Vie,2024-01-26,18:10,Pasto,1–4,Tolima,5000.0,Estadio Departamental Libertad,Juan Alba,Informe del partido
Apertura — Primera etapa,2.0,Jue,2024-01-25,20:20,Rionegro,1–0,Once Caldas,,Estadio Alberto Grisales,Jhon Hinestroza,Informe del partido
Apertura — Primera etapa,2.0,Sáb,2024-01-27,16:00,Santa Fe,3–1,Envigado,,Estadio Nemesio Camacho El Campín,Yahir Cárdenas,Informe del partido
Apertura — Primera etapa,2.0,Sáb,2024-01-27,18:10,Jaguares,0–0,La Equidad,,Estadio de Fútbol Jaraguay de Montería,Carlos Betancourt,Informe del partido
Apertura — Primera etapa,2.0,Vie,2024-01-26,20:20,Alianza,3–3,AD Cali,9000.0,Estadio Daniel Villa Zapata,Stiven Camargo,Informe del partido
Apertura — Primera etapa,2.0,Dom,2024-01-28,16:00,Boyacá Chicó,2–2,Junior,,Estadio de la Independencia,Diego Ulloa,Informe del partido
Apertura — Primera etapa,2.0,Dom,2024-01-28,18:10,CD América,4–1,Nacional,,Estadio Olímpico Pascual Guerrero,Éder Vergara,Informe del partido
Apertura — Primera etapa,2.0,Sáb,2024-01-27,20:20,Independiente,1–0,Pereira,,Estadio Atanasio Girardot,Nolberto Ararat,Informe del partido
Apertura — Primera etapa,2.0,Dom,2024-01-28,20:20,CA Bucaramanga,0–0,Millonarios,,Estadio Alfonso López,Lizmair,Informe del partido
Apertura — Primera etapa,3.0,Mar,2024-01-30,16:00,Boyacá Patriot,0–0,Rionegro,,Estadio de la Independencia,Mauricio Palencia,Informe del partido
Apertura — Primera etapa,3.0,Mar,2024-01-30,18:15,AD Cali,2–0,Fortaleza FC,,Estadio Deportivo Cali,David Espinosa,Informe del partido
Apertura — Primera etapa,3.0,Mié,2024-01-31,16:00,Pereira,0–1,Pasto,,Estadio Hernán Ramírez Villegas,Edilson Ariza,Informe del partido
Apertura — Primera etapa,3.0,Mié,2024-01-31,18:10,Millonarios,1–1,Alianza,,Estadio Nemesio Camacho El Campín,Ferney Trujillo,Informe del partido
Apertura — Primera etapa,3.0,Mar,2024-01-30,20:30,La Equidad,1–0,Santa Fe,,Estadio Metropolitano de Techo,Andrés Rojas,Informe del partido
Apertura — Primera etapa,3.0,Jue,2024-02-01,16:00,Envigado,2–0,Boyacá Chicó,,Estadio Polideportivo Sur,Jorge Duarte,Informe del partido
Apertura — Primera etapa,3.0,Jue,2024-02-01,18:10,Nacional,1–1,Once Caldas,,Estadio Atanasio Girardot,Bismark Santiago,Informe del partido
Apertura — Primera etapa,3.0,Mié,2024-01-31,20:20,Tolima,2–1,CD América,,Estadio Manuel Murillo Toro,Diego Ruiz,Informe del partido
Apertura — Primera etapa,3.0,Vie,2024-02-02,18:10,Jaguares,0–1,CA Bucaramanga,,Estadio de Fútbol Jaraguay de Montería,Nicolás Gallo,Informe del partido
Apertura — Primera etapa,3.0,Jue,2024-02-01,20:20,Junior,3–0,Independiente,,Estadio Metropolitano Roberto Meléndez,Luis Delgado,Informe del partido
Apertura — Primera etapa,4.0,Sáb,2024-02-03,18:00,Tolima,2–0,Millonarios,,Estadio Manuel Murillo Toro,Jhon Hinestroza,Informe del partido
Apertura — Primera etapa,4.0,Dom,2024-02-04,16:00,Fortaleza FC,1–1,Envigado,,Estadio Metropolitano de Techo,Jonathan Ortíz,Informe del partido
Apertura — Primera etapa,4.0,Dom,2024-02-04,18:10,Rionegro,0–3,Nacional,,Estadio Alberto Grisales,Diego Ulloa,Informe del partido
Apertura — Primera etapa,4.0,Sáb,2024-02-03,20:10,CD América,1–0,Boyacá Patriot,,Estadio Olímpico Pascual Guerrero,Alexander Ortiz,Informe del partido
Apertura — Primera etapa,4.0,Lun,2024-02-05,16:00,Boyacá Chicó,1–2,Pereira,,Estadio de la Independencia,Héctor Rivera,Informe del partido
Apertura — Primera etapa,4.0,Lun,2024-02-05,18:10,Pasto,1–1,Jaguares,,Estadio Departamental Libertad,Nolberto Ararat,Informe del partido
Apertura — Primera etapa,4.0,Dom,2024-02-04,20:20,Alianza,0–1,Junior,,Estadio Daniel Villa Zapata,Carlos Betancourt,Informe del partido
Apertura — Primera etapa,4.0,Mar,2024-02-06,18:10,Once Caldas,0–0,La Equidad,,Estadio Palogrande,Wilmar Roldán,Informe del partido
Apertura — Primera etapa,4.0,Lun,2024-02-05,20:20,Independiente,1–0,AD Cali,,Estadio Atanasio Girardot,Luis G. Matorel,Informe del partido
Apertura — Primera etapa,5.0,Mié,2024-02-07,16:00,Envigado,1–2,Alianza,,Estadio Departamental Libertad,Mauricio Palencia,Informe del partido
Apertura — Primera etapa,4.0,Mar,2024-02-06,20:20,Santa Fe,0–1,CA Bucaramanga,,Estadio Atanasio Girardot,Éder Vergara,Informe del partido
Apertura — Primera etapa,5.0,Jue,2024-02-08,16:00,Pereira,2–0,Fortaleza FC,,Estadio Hernán Ramírez Villegas,Juan Alba,Informe del partido
Apertura — Primera etapa,5.0,Jue,2024-02-08,18:10,Junior,2–0,Pasto,,Estadio Metropolitano Roberto Meléndez,Stiven Camargo,Informe del partido
Apertura — Primera etapa,5.0,Mié,2024-02-07,20:00,Millonarios,1–0,CD América,,Estadio Nemesio Camacho El Campín,Jorge Duarte,Informe del partido
Apertura — Primera etapa,5.0,Vie,2024-02-09,18:10,Jaguares,1–0,Rionegro,,Estadio de Fútbol Jaraguay de Montería,Yahir Cárdenas,Informe del partido
Apertura — Primera etapa,5.0,Jue,2024-02-08,20:20,Boyacá Patriot,0–0,Nacional,,Estadio de la Independencia,Andrés Rojas,Informe del partido
Apertura — Primera etapa,5.0,Sáb,2024-02-10,16:00,La Equidad,1–1,Tolima,,Estadio Metropolitano de Techo,David Espinosa,Informe del partido
Apertura — Primera etapa,5.0,Sáb,2024-02-10,18:10,CA Bucaramanga,1–1,Once Caldas,,Estadio Alfonso López,Luis Delgado,Informe del partido
Apertura — Primera etapa,5.0,Vie,2024-02-09,20:20,AD Cali,4–0,Boyacá Chicó,,Estadio Deportivo Cali,Ferney Trujillo,Informe del partido
Apertura — Primera etapa,6.0,Dom,2024-02-11,16:00,Fortaleza FC,2–0,Junior,,Estadio Metropolitano de Techo,Alexander Ortiz,Informe del partido
Apertura — Primera etapa,6.0,Dom,2024-02-11,18:10,Nacional,0–1,Millonarios,,Estadio Atanasio Girardot,Nolberto Ararat,Informe del partido
Apertura — Primera etapa,5.0,Sáb,2024-02-10,20:20,Independiente,1–1,Santa Fe,,Estadio Atanasio Girardot,Diego Ruiz,Informe del partido
Apertura — Primera etapa,6.0,Dom,2024-02-11,20:20,Alianza,1–2,Pereira,,Estadio Armando Maestre Pavajeau,Wilmar Roldán,Informe del partido
Apertura — Primera etapa,6.0,Mar,2024-02-13,18:10,Rionegro,1–1,La Equidad,,Estadio Alberto Grisales,Luis Delgado,Informe del partido
Apertura — Primera etapa,6.0,Lun,2024-02-12,20:10,Pasto,0–1,Envigado,,Estadio Departamental Libertad,Bismark Santiago,Informe del partido
Apertura — Primera etapa,6.0,Mié,2024-02-14,18:10,Once Caldas,1–0,Boyacá Patriot,,Estadio Palogrande,Carlos Betancourt,Informe del partido
Apertura — Primera etapa,6.0,Mar,2024-02-13,20:20,Santa Fe,1–0,AD Cali,,Estadio Nemesio Camacho El Campín,Edilson Ariza,Informe del partido
Apertura — Primera etapa,6.0,Jue,2024-02-15,18:10,Tolima,2–0,Jaguares,,Estadio Manuel Murillo Toro,Diego Ulloa,Informe del partido
Apertura — Primera etapa,6.0,Mié,2024-02-14,20:20,Boyacá Chicó,3–0,Independiente,,Estadio de la Independencia,Jhon Hinestroza,Informe del partido
Apertura — Primera etapa,7.0,Vie,2024-02-16,18:10,Millonarios,0–1,Rionegro,,Estadio Nemesio Camacho El Campín,Héctor Rivera,Informe del partido
Apertura — Primera etapa,6.0,Jue,2024-02-15,20:20,CD América,0–0,CA Bucaramanga,,Estadio Olímpico Pascual Guerrero,Andrés Rojas,Informe del partido
Apertura — Primera etapa,7.0,Sáb,2024-02-17,18:05,Independiente,2–2,Fortaleza FC,,Estadio Atanasio Girardot,Lizmair,Informe del partido
Apertura — Primera etapa,7.0,Vie,2024-02-16,20:20,AD Cali,3–2,Nacional,,Estadio Deportivo Cali,Jhon Ospina,Informe del partido
Apertura — Primera etapa,7.0,Dom,2024-02-18,14:00,La Equidad,1–0,Boyacá Patriot,,Estadio Metropolitano de Techo,Bismark Santiago,Informe del partido
Apertura — Primera etapa,7.0,Dom,2024-02-18,16:00,Envigado,1–1,CD América,,Estadio Polideportivo Sur,Ferney Trujillo,Informe del partido
Apertura — Primera etapa,7.0,Dom,2024-02-18,18:10,Jaguares,3–0,Once Caldas,,Estadio de Fútbol Jaraguay de Montería,Diego Ruiz,Informe del partido
Apertura — Primera etapa,7.0,Sáb,2024-02-17,20:15,Pereira,1–0,Santa Fe,,Estadio Hernán Ramírez Villegas,Jorge Duarte,Informe del partido
Apertura — Primera etapa,7.0,Lun,2024-02-19,16:00,Boyacá Chicó,1–0,Alianza,,Estadio de la Independencia,Stiven Camargo,Informe del partido
Apertura — Primera etapa,7.0,Dom,2024-02-18,20:20,Junior,0–1,Tolima,13800.0,Estadio Metropolitano Roberto Meléndez,Nicolás Gallo,Informe del partido
Apertura — Primera etapa,7.0,Lun,2024-02-19,20:20,CA Bucaramanga,1–0,Pasto,3000.0,Estadio Alfonso López,Alexander Ortiz,Informe del partido
Apertura — Primera etapa,8.0,Jue,2024-02-22,16:00,Tolima,0–0,CA Bucaramanga,,Estadio Manuel Murillo Toro,Nolberto Ararat,Informe del partido
Apertura — Primera etapa,8.0,Jue,2024-02-22,18:10,CD América,0–1,La Equidad,,Estadio Olímpico Pascual Guerrero,Wilmar Roldán,Informe del partido
Apertura — Primera etapa,8.0,Mié,2024-02-21,19:45,Santa Fe,3–0,Junior,17491.0,Estadio Nemesio Camacho El Campín,Diego Ruiz,Informe del partido
Apertura — Primera etapa,8.0,Vie,2024-02-23,16:00,Fortaleza FC,1–1,Boyacá Chicó,,Estadio Metropolitano de Techo,Carlos Betancourt,Informe del partido
Apertura — Primera etapa,8.0,Vie,2024-02-23,18:10,Rionegro,2–0,Envigado,,Estadio Alberto Grisales,Jorge Duarte,Informe del partido
Apertura — Primera etapa,8.0,Jue,2024-02-22,20:20,Once Caldas,1–2,Pereira,,Estadio Palogrande,Jhon Hinestroza,Informe del partido
Apertura — Primera etapa,8.0,Sáb,2024-02-24,18:10,Alianza,2–0,Independiente,,Estadio Armando Maestre Pavajeau,Edilson Ariza,Informe del partido
Apertura — Primera etapa,8.0,Vie,2024-02-23,20:20,Pasto,0–1,AD Cali,,Estadio Departamental Libertad,David Espinosa,Informe del partido
Apertura — Primera etapa,9.0,Dom,2024-02-25,16:30,Jaguares,1–1,CD América,,Estadio de Fútbol Jaraguay de Montería,Alexander Ortiz,Informe del partido
Apertura — Primera etapa,9.0,Dom,2024-02-25,18:30,La Equidad,2–0,Nacional,,Estadio Nemesio Camacho El Campín,Carlos Betancourt,Informe del partido
Apertura — Primera etapa,8.0,Sáb,2024-02-24,20:20,Boyacá Patriot,1–0,Millonarios,,Estadio de la Independencia,Jhon Ospina,Informe del partido
Apertura — Primera etapa,9.0,Lun,2024-02-26,18:10,Boyacá Chicó,1–2,Santa Fe,,Estadio de la Independencia,Luis Delgado,Informe del partido
Apertura — Primera etapa,9.0,Dom,2024-02-25,20:30,Pereira,3–3,Junior,,Estadio Hernán Ramírez Villegas,Andrés Rojas,Informe del partido
Apertura — Primera etapa,9.0,Mar,2024-02-27,16:00,Envigado,1–0,Boyacá Patriot,,Estadio Polideportivo Sur,Diego Ulloa,Informe del partido
Apertura — Primera etapa,9.0,Lun,2024-02-26,20:20,AD Cali,1–2,Tolima,,Estadio Deportivo Cali,Héctor Rivera,Informe del partido
Apertura — Primera etapa,9.0,Mié,2024-02-28,15:15,Fortaleza FC,1–2,Alianza,,Estadio Metropolitano de Techo,Bismark Santiago,Informe del partido
Apertura — Primera etapa,9.0,Mar,2024-02-27,20:15,Millonarios,0–2,Once Caldas,18905.0,Estadio Nemesio Camacho El Campín,Wilmar Roldán,Informe del partido
Apertura — Primera etapa,10.0,Vie,2024-03-01,16:00,Envigado,2–2,Jaguares,,Estadio Polideportivo Sur,Jonathan Ortíz,Informe del partido
Apertura — Primera etapa,10.0,Vie,2024-03-01,18:10,Boyacá Chicó,1–1,Tolima,,Estadio de la Independencia,Alexander Ortiz,Informe del partido
Apertura — Primera etapa,9.0,Jue,2024-02-29,19:45,Independiente,1–0,Pasto,,Estadio Atanasio Girardot,Nicolás Gallo,Informe del partido
Apertura — Primera etapa,10.0,Sáb,2024-03-02,16:00,Millonarios,1–2,La Equidad,,Estadio Nemesio Camacho El Campín,Jhon Hinestroza,Informe del partido
Apertura — Primera etapa,10.0,Sáb,2024-03-02,18:10,Pereira,2–0,CD América,30297.0,Estadio Hernán Ramírez Villegas,Diego Ruiz,Informe del partido
Apertura — Primera etapa,10.0,Vie,2024-03-01,20:20,AD Cali,0–1,Once Caldas,,Estadio Deportivo Cali,Carlos Ortega,Informe del partido
Apertura — Primera etapa,10.0,Dom,2024-03-03,16:00,CA Bucaramanga,3–0,Boyacá Patriot,,Estadio Alfonso López,Wilmar Roldán,Informe del partido
Apertura — Primera etapa,10.0,Dom,2024-03-03,18:10,Independiente,1–0,Rionegro,,Estadio Atanasio Girardot,Nolberto Ararat,Informe del partido
Apertura — Primera etapa,10.0,Sáb,2024-03-02,20:20,Junior,0–0,Nacional,25000.0,Estadio Metropolitano Roberto Meléndez,Jorge Duarte,Informe del partido
Apertura — Primera etapa,10.0,Dom,2024-03-03,20:20,Alianza,0–1,Santa Fe,,Estadio Armando Maestre Pavajeau,Jhon Ospina,Informe del partido
Apertura — Primera etapa,10.0,Lun,2024-03-04,20:10,Pasto,1–0,Fortaleza FC,,Estadio Departamental Libertad,Luis G. Matorel,Informe del partido
Apertura — Primera etapa,11.0,Vie,2024-03-08,18:10,Rionegro,0–2,Junior,,Estadio Alberto Grisales,Stiven Camargo,Informe del partido
Apertura — Primera etapa,11.0,Sáb,2024-03-09,14:00,Pasto,2–1,Boyacá Chicó,,Estadio Departamental Libertad,Carlos Ortega,Informe del partido
Apertura — Primera etapa,11.0,Sáb,2024-03-09,16:10,Santa Fe,2–0,Fortaleza FC,,Estadio Nemesio Camacho El Campín,Héctor Rivera,Informe del partido
Apertura — Primera etapa,11.0,Sáb,2024-03-09,18:20,CD América,2–0,Alianza,,Estadio Olímpico Pascual Guerrero,David Espinosa,Informe del partido
Apertura — Primera etapa,11.0,Vie,2024-03-08,20:20,La Equidad,2–0,AD Cali,,Estadio Metropolitano de Techo,Diego Ruiz,Informe del partido
Apertura — Primera etapa,11.0,Dom,2024-03-10,14:00,Once Caldas,2–1,Envigado,,Estadio Palogrande,Edilson Ariza,Informe del partido
Apertura — Primera etapa,11.0,Dom,2024-03-10,16:10,Nacional,0–0,CA Bucaramanga,,Estadio Atanasio Girardot,Nicolás Gallo,Informe del partido
Apertura — Primera etapa,11.0,Dom,2024-03-10,18:20,Jaguares,2–1,Millonarios,,Estadio de Fútbol Jaraguay de Montería,Luis Delgado,Informe del partido
Apertura — Primera etapa,11.0,Sáb,2024-03-09,20:30,Tolima,2–2,Independiente,,Estadio Manuel Murillo Toro,Bismark Santiago,Informe del partido
Apertura — Primera etapa,11.0,Dom,2024-03-10,20:30,Boyacá Patriot,0–2,Pereira,,Estadio de la Independencia,Jhon Hinestroza,Informe del partido
Apertura — Primera etapa,12.0,Vie,2024-03-15,18:00,Alianza,,Pasto,,Estadio Armando Maestre Pavajeau,,Cara a cara
Apertura — Primera etapa,12.0,Sáb,2024-03-16,14:00,Santa Fe,,Tolima,,Estadio Nemesio Camacho El Campín,,Cara a cara
Apertura — Primera etapa,12.0,Sáb,2024-03-16,16:10,CA Bucaramanga,,La Equidad,,Estadio Alfonso López,,Cara a cara
Apertura — Primera etapa,12.0,Sáb,2024-03-16,18:20,Boyacá Chicó,,Nacional,,Estadio de la Independencia,,Cara a cara
Apertura — Primera etapa,12.0,Vie,2024-03-15,20:15,Junior,,Jaguares,,Estadio Metropolitano Roberto Meléndez,,Cara a cara
Apertura — Primera etapa,12.0,Dom,2024-03-17,14:00,Envigado,,Millonarios,,Estadio Polideportivo Sur,,Cara a cara
Apertura — Primera etapa,12.0,Dom,2024-03-17,16:10,AD Cali,,Boyacá Patriot,,Estadio Deportivo Cali,,Cara a cara
Apertura — Primera etapa,12.0,Dom,2024-03-17,18:20,Fortaleza FC,,CD América,,Estadio Nemesio Camacho El Campín,,Cara a cara
Apertura — Primera etapa,12.0,Sáb,2024-03-16,20:30,Independiente,,Once Caldas,,Estadio Atanasio Girardot,,Cara a cara
Apertura — Primera etapa,12.0,Dom,2024-03-17,20:30,Pereira,,Rionegro,,Estadio Hernán Ramírez Villegas,,Cara a cara
Apertura — Primera etapa,13.0,Vie,2024-03-22,18:10,Boyacá Patriot,,Junior,,,,Cara a cara
Apertura — Primera etapa,13.0,Sáb,2024-03-23,14:00,Millonarios,,AD Cali,,,,Cara a cara
Apertura — Primera etapa,13.0,Sáb,2024-03-23,16:10,Tolima,,Pereira,,,,Cara a cara
Apertura — Primera etapa,13.0,Sáb,2024-03-23,18:20,Jaguares,,Fortaleza FC,,,,Cara a cara
Apertura — Primera etapa,13.0,Vie,2024-03-22,20:20,La Equidad,,Independiente,,,,Cara a cara
Apertura — Primera etapa,13.0,Dom,2024-03-24,16:00,CA Bucaramanga,,Envigado,,,,Cara a cara
Apertura — Primera etapa,13.0,Dom,2024-03-24,18:10,Nacional,,Pasto,,,,Cara a cara
Apertura — Primera etapa,13.0,Sáb,2024-03-23,20:30,CD América,,Boyacá Chicó,,,,Cara a cara
Apertura — Primera etapa,13.0,Lun,2024-03-25,16:00,Once Caldas,,Alianza,,,,Cara a cara
Apertura — Primera etapa,13.0,Dom,2024-03-24,20:20,Rionegro,,Santa Fe,,,,Cara a cara
Apertura — Primera etapa,9.0,Mié,2024-03-27,16:00,CA Bucaramanga,,Rionegro,,Estadio Alfonso López,,Cara a cara
Apertura — Primera etapa,8.0,Mié,2024-03-27,18:10,Nacional,,Jaguares,,Estadio Atanasio Girardot,,Cara a cara
Apertura — Primera etapa,15.0,Mié,2024-03-27,20:20,Millonarios,,Santa Fe,,,,Cara a cara
Apertura — Primera etapa,14.0,Vie,2024-03-29,17:00,Alianza,,Tolima,,,,Cara a cara
Apertura — Primera etapa,14.0,Sáb,2024-03-30,14:00,Envigado,,Nacional,,,,Cara a cara
Apertura — Primera etapa,14.0,Sáb,2024-03-30,16:10,Pasto,,Once Caldas,,,,Cara a cara
Apertura — Primera etapa,14.0,Sáb,2024-03-30,18:20,Boyacá Chicó,,Jaguares,,,,Cara a cara
Apertura — Primera etapa,14.0,Vie,2024-03-29,19:30,Junior,,La Equidad,,,,Cara a cara
Apertura — Primera etapa,14.0,Dom,2024-03-31,14:00,Santa Fe,,Boyacá Patriot,,,,Cara a cara
Apertura — Primera etapa,14.0,Dom,2024-03-31,16:10,Pereira,,CA Bucaramanga,,,,Cara a cara
Apertura — Primera etapa,14.0,Dom,2024-03-31,18:20,Independiente,,CD América,,,,Cara a cara
Apertura — Primera etapa,14.0,Sáb,2024-03-30,20:30,Fortaleza FC,,Millonarios,,,,Cara a cara
Apertura — Primera etapa,14.0,Dom,2024-03-31,20:30,AD Cali,,Rionegro,,,,Cara a cara
Apertura — Primera etapa,15.0,Mié,2024-04-03,,CD América,,Junior,,,,Cara a cara
Apertura — Primera etapa,15.0,Mié,2024-04-03,,La Equidad,,Boyacá Chicó,,,,Cara a cara
Apertura — Primera etapa,15.0,Mié,2024-04-03,,Envigado,,Pereira,,,,Cara a cara
Apertura — Primera etapa,15.0,Mié,2024-04-03,,Nacional,,Fortaleza FC,,,,Cara a cara
Apertura — Primera etapa,15.0,Mié,2024-04-03,,CA Bucaramanga,,AD Cali,,,,Cara a cara
Apertura — Primera etapa,15.0,Mié,2024-04-03,,Once Caldas,,Tolima,,,,Cara a cara
Apertura — Primera etapa,15.0,Mié,2024-04-03,,Jaguares,,Independiente,,,,Cara a cara
Apertura — Primera etapa,15.0,Mié,2024-04-03,,Boyacá Patriot,,Alianza,,,,Cara a cara
Apertura — Primera etapa,15.0,Mié,2024-04-03,,Rionegro,,Pasto,,,,Cara a cara
Apertura — Primera etapa,16.0,Sáb,2024-04-06,,Independiente,,CA Bucaramanga,,,,Cara a cara
Apertura — Primera etapa,16.0,Sáb,2024-04-06,,Pasto,,Millonarios,,,,Cara a cara
Apertura — Primera etapa,16.0,Sáb,2024-04-06,,Pereira,,Jaguares,,,,Cara a cara
Apertura — Primera etapa,16.0,Sáb,2024-04-06,,Tolima,,Rionegro,,,,Cara a cara
Apertura — Primera etapa,16.0,Sáb,2024-04-06,,Junior,,Envigado,,,,Cara a cara
Apertura — Primera etapa,16.0,Sáb,2024-04-06,,AD Cali,,CD América,,,,Cara a cara
Apertura — Primera etapa,16.0,Sáb,2024-04-06,,Alianza,,La Equidad,,,,Cara a cara
Apertura — Primera etapa,16.0,Sáb,2024-04-06,,Fortaleza FC,,Once Caldas,,,,Cara a cara
Apertura — Primera etapa,16.0,Sáb,2024-04-06,,Santa Fe,,Nacional,,,,Cara a cara
Apertura — Primera etapa,16.0,Sáb,2024-04-06,,Boyacá Chicó,,Boyacá Patriot,,,,Cara a cara
Apertura — Primera etapa,17.0,Mié,2024-04-10,,Millonarios,,Junior,,,,Cara a cara
Apertura — Primera etapa,17.0,Mié,2024-04-10,,Envigado,,Tolima,,,,Cara a cara
Apertura — Primera etapa,17.0,Mié,2024-04-10,,La Equidad,,Fortaleza FC,,,,Cara a cara
Apertura — Primera etapa,17.0,Mié,2024-04-10,,CA Bucaramanga,,Boyacá Chicó,,,,Cara a cara
Apertura — Primera etapa,17.0,Mié,2024-04-10,,Boyacá Patriot,,Independiente,,,,Cara a cara
Apertura — Primera etapa,17.0,Mié,2024-04-10,,CD América,,Pasto,,,,Cara a cara
Apertura — Primera etapa,17.0,Mié,2024-04-10,,Jaguares,,AD Cali,,,,Cara a cara
Apertura — Primera etapa,17.0,Mié,2024-04-10,,Once Caldas,,Santa Fe,,,,Cara a cara
Apertura — Primera etapa,17.0,Mié,2024-04-10,,Nacional,,Pereira,,,,Cara a cara
Apertura — Primera etapa,17.0,Mié,2024-04-10,,Rionegro,,Alianza,,,,Cara a cara
Apertura — Primera etapa,18.0,Sáb,2024-04-13,,Alianza,,Jaguares,,,,Cara a cara
Apertura — Primera etapa,18.0,Sáb,2024-04-13,,AD Cali,,Envigado,,,,Cara a cara
Apertura — Primera etapa,18.0,Sáb,2024-04-13,,Pasto,,La Equidad,,,,Cara a cara
Apertura — Primera etapa,18.0,Sáb,2024-04-13,,Boyacá Chicó,,Rionegro,,,,Cara a cara
Apertura — Primera etapa,18.0,Sáb,2024-04-13,,Fortaleza FC,,CA Bucaramanga,,,,Cara a cara
Apertura — Primera etapa,18.0,Sáb,2024-04-13,,Tolima,,Boyacá Patriot,,,,Cara a cara
Apertura — Primera etapa,18.0,Sáb,2024-04-13,,Pereira,,Millonarios,,,,Cara a cara
Apertura — Primera etapa,18.0,Sáb,2024-04-13,,Junior,,Once Caldas,,,,Cara a cara
Apertura — Primera etapa,18.0,Sáb,2024-04-13,,Independiente,,Nacional,,,,Cara a cara
Apertura — Primera etapa,18.0,Sáb,2024-04-13,,Santa Fe,,CD América,,,,Cara a cara
Apertura — Primera etapa,19.0,Sáb,2024-04-20,,Once Caldas,,CD América,,,,Cara a cara
Apertura — Primera etapa,19.0,Sáb,2024-04-20,,La Equidad,,Pereira,,,,Cara a cara
Apertura — Primera etapa,19.0,Sáb,2024-04-20,,Rionegro,,Fortaleza FC,,,,Cara a cara
Apertura — Primera etapa,19.0,Sáb,2024-04-20,,Envigado,,Independiente,,,,Cara a cara
Apertura — Primera etapa,19.0,Sáb,2024-04-20,,CA Bucaramanga,,Alianza,,,,Cara a cara
Apertura — Primera etapa,19.0,Sáb,2024-04-20,,Nacional,,Tolima,,,,Cara a cara
Apertura — Primera etapa,19.0,Sáb,2024-04-20,,Jaguares,,Santa Fe,,,,Cara a cara
Apertura — Primera etapa,19.0,Sáb,2024-04-20,,Millonarios,,Boyacá Chicó,,,,Cara a cara
Apertura — Primera etapa,19.0,Sáb,2024-04-20,,AD Cali,,Junior,,,,Cara a cara
Apertura — Primera etapa,19.0,Sáb,2024-04-20,,Boyacá Patriot,,Pasto,,,,Cara a cara
